302	0.00137184
308	0.001290773
314	0.000934741
320	0.000786736
326	0.000635309
332	0.000601419
338	0.000533333
344	0.00043451
350	0.000382841
356	0.000323222
362	0.000338389
368	0.000237314
374	0.000204076
380	0.000229297
386	0.00021502
392	0.000208861
398	0.000182424
404	0.000175826
410	0.000167269
416	0.000209661
422	0.000170748
428	0.000140798
434	0.000143298
440	0.000146631
446	0.000132466
452	0.000109719
458	7.42E-05
464	7.73E-05
470	0.000120599
476	9.29E-05
482	8.26E-05
488	7.32E-05
494	7.13E-05
500	5.81E-05
506	5.54E-05
512	0.00010287
518	0.000113292
524	0.000123121
530	8.69E-05
536	0.000151101
542	9.06E-05
548	8.29E-05
554	9.39E-05
560	0.000101745
566	6.63E-05
572	8.55E-05
578	9.87E-05
584	0.000127512
590	6.47E-05
596	7.35E-05
602	6.51E-05
608	5.62E-05
614	5.35E-05
620	5.67E-05
626	6.31E-05
632	6.57E-05
638	6.81E-05
644	7.03E-05
650	7.37E-05
656	1.41E-05
662	1.36E-05
668	7.24E-06
674	6.53E-06
680	1.19E-05
686	1.32E-05
692	1.35E-05
698	6.61E-06
704	1.59E-06
710	7.94E-06
716	9.36E-06
722	1.14E-05
728	5.85E-06
734	1.16E-05
740	1.07E-05
746	1.42E-05
752	8.25E-06
758	8.33E-06
764	2.01E-05
770	2.83E-05
776	1.36E-05
782	1.65E-05
788	5.24E-05
794	3.58E-05
800	2.49E-05
806	1.65E-05
812	1.68E-05
818	1.83E-05
824	2.22E-05
830	2.54E-05
836	2.04E-05
842	2.97E-05
848	2.68E-05
854	2.43E-05
860	2.08E-05
866	2.25E-05
872	1.93E-05
878	1.88E-05
884	2.14E-05
890	2.41E-05
896	2.55E-05
902	2.98E-05
908	2.66E-05
914	2.61E-05
920	2.40E-05
926	2.74E-05
932	2.27E-05
938	3.05E-05
944	9.07E-05
950	0.000183595
954	0.000175781
956	0.000208321
958	0.000361549
960	0.000427203
962	0.001191353
964	0.006623206
966	0.055183246
968	0.328412993
970	0.804469966
972	1
974	0.998986658
976	0.970635591
978	0.936001801
980	0.899487699
982	0.862185442
984	0.823734729
986	0.760614761
988	0.525924675
990	0.160648539
992	0.021554918
994	0.003076958
996	0.000699082
998	0.000172077
1000	4.16E-05
1004	0.000147903
1010	0.000184732
1016	0.000193436
1022	0.000152114
1028	9.44E-05
1034	5.38E-05
1040	2.44E-05
1046	1.15E-05
1052	1.00E-05
1058	5.13E-06
1064	5.47E-06
1070	1.04E-05
1076	8.55E-06
1082	5.33E-06
1088	5.11E-06
1094	4.63E-06
