302	0.003974271
306	0.003645478
310	0.003354235
314	0.003084013
318	0.002803227
322	0.002552086
326	0.002913543
330	0.003228467
334	0.003047684
338	0.003135326
342	0.003199828
346	0.003099536
350	0.002903302
354	0.002774983
358	0.003066298
362	0.003335693
366	0.003354379
370	0.003331273
374	0.003237522
378	0.003231305
382	0.003179633
386	0.003099824
390	0.002961156
394	0.002791656
398	0.002666104
400	0.003058392
402	0.003584426
404	0.002829854
406	0.003196486
408	0.002975278
410	0.003542743
412	0.002897984
414	0.0043275
416	0.009036257
418	0.023303748
420	0.147824212
422	0.359445183
424	0.48726149
426	0.520967336
428	0.553487369
430	0.558697761
432	0.574580474
434	0.618204032
436	0.646986956
438	0.683567502
440	0.708361781
442	0.750476122
444	0.78044486
446	0.804664199
448	0.833806461
450	0.847964354
452	0.858996011
454	0.887383665
456	0.9053146
458	0.900822883
460	0.914693306
462	0.947644543
464	0.949656833
466	0.933019512
468	0.952459664
470	0.986021776
472	0.987207589
474	0.994142801
476	1
478	0.993639728
480	0.970642136
482	0.937331561
484	0.936936289
486	0.943871501
488	0.92069424
490	0.894390743
492	0.88522764
494	0.875453663
496	0.852024866
498	0.82130152
500	0.78428977
502	0.760789105
504	0.729167415
506	0.677386899
508	0.618168098
510	0.583959179
512	0.5591649
514	0.5295555
516	0.489165978
518	0.447914046
520	0.406410579
522	0.369326961
524	0.331111431
526	0.298781846
528	0.266362428
530	0.241542995
532	0.217100866
534	0.192324554
536	0.169244313
538	0.150156312
540	0.134014877
542	0.117294908
544	0.101660139
546	0.086557189
548	0.074616407
550	0.06297747
552	0.053419095
554	0.045064501
556	0.03784182
558	0.031116461
560	0.026385425
562	0.022304431
564	0.019017572
566	0.016483524
568	0.014651982
570	0.012664127
572	0.011465378
574	0.010414675
576	0.009476805
578	0.008538575
580	0.008174925
582	0.007562615
584	0.006989112
586	0.005575119
588	0.005250278
590	0.004871537
592	0.004432427
594	0.004019907
596	0.003803946
598	0.003526717
600	0.003367854
602	0.002919401
604	0.002699845
606	0.002318085
608	0.002443135
610	0.002336627
612	0.002305006
614	0.00244238
616	0.002525998
618	0.002536347
620	0.002421646
622	0.002512918
624	0.002689281
626	0.002820008
628	0.00292745
630	0.003134284
632	0.003483381
634	0.003704768
636	0.004135614
638	0.004380323
640	0.004838478
642	0.005289806
644	0.005699091
646	0.006367818
648	0.007031514
650	0.007737253
652	0.00819936
654	0.009014697
656	0.009595027
658	0.010304718
660	0.01103058
662	0.011711165
664	0.012272809
666	0.012826189
668	0.013214273
670	0.013728844
672	0.01415933
674	0.014373495
676	0.014285458
678	0.014201013
680	0.011341766
682	0.003647993
684	0.000714039
686	0.000278296
688	0.000137389
690	0.000173186
692	0.000197952
694	0.00027747
696	0.000150336
698	0.000124464
700	0.0001848
702	0.000140508
704	8.81E-05
706	0.000123404
708	6.80E-05
710	5.97E-05
714	6.69E-06
718	4.88E-06
722	3.99E-06
726	3.16E-06
730	2.29E-06
734	3.14E-06
738	1.48E-06
742	1.11E-06
746	1.24E-06
750	1.21E-06
754	1.19E-06
758	1.18E-06
762	1.28E-06
766	1.20E-06
770	1.35E-06
774	1.29E-06
778	1.27E-06
782	1.21E-06
786	1.14E-06
790	1.12E-06
794	1.24E-06
798	1.24E-06
802	1.11E-06
806	1.03E-06
810	8.97E-07
814	9.67E-07
818	9.81E-07
822	9.09E-07
826	1.11E-06
830	8.74E-07
834	7.49E-07
838	7.45E-07
842	7.03E-07
846	7.14E-07
850	7.18E-07
854	9.35E-07
858	8.76E-07
862	8.93E-07
866	1.03E-06
870	1.04E-06
874	9.78E-07
878	1.19E-06
882	1.18E-06
886	1.17E-06
890	1.20E-06
894	1.39E-06
898	1.06E-06
902	8.73E-07
906	7.46E-07
910	8.62E-07
914	9.03E-07
918	8.00E-07
922	7.67E-07
926	7.71E-07
930	6.98E-07
934	7.43E-07
938	7.53E-07
942	7.75E-07
946	7.69E-07
950	7.74E-07
954	8.01E-07
958	7.31E-07
962	7.36E-07
966	8.21E-07
970	8.56E-07
974	8.74E-07
978	9.21E-07
982	9.52E-07
986	8.83E-07
990	8.91E-07
994	8.37E-07
998	8.55E-07
1002	9.59E-07
1006	9.07E-07
1010	8.95E-07
1014	8.91E-07
1018	9.46E-07
1022	1.00E-06
1026	9.92E-07
1030	1.00E-06
1034	9.75E-07
1038	1.12E-06
1042	1.11E-06
1046	1.18E-06
1050	1.12E-06
1054	1.15E-06
1058	1.21E-06
1062	1.15E-06
1066	1.19E-06
1070	1.26E-06
1074	1.38E-06
1078	1.45E-06
1082	1.55E-06
1086	1.83E-06
1090	2.40E-06
1094	4.37E-06
