302	0.003333028
306	0.003015563
310	0.002741725
314	0.002472746
318	0.002242887
322	0.00204081
326	0.002210423
330	0.002418345
334	0.002268028
338	0.002282782
342	0.002299331
346	0.002201937
350	0.00205757
354	0.001972817
358	0.002143662
362	0.002355458
366	0.002354472
370	0.002322852
374	0.00226412
378	0.002261268
382	0.00221581
386	0.002178732
390	0.002140176
394	0.002066796
398	0.001997817
400	0.001922641
402	0.001830704
404	0.001904296
406	0.001887641
408	0.00198257
410	0.001675
412	0.002049542
414	0.00291669
416	0.007146127
418	0.017937676
420	0.126834507
422	0.34728169
424	0.489823944
426	0.524471831
428	0.554788732
430	0.561302817
432	0.567711268
434	0.615633803
436	0.638802817
438	0.674542254
440	0.700809859
442	0.736584507
444	0.765809859
446	0.78915493
448	0.812816901
450	0.826830986
452	0.842253521
454	0.864859155
456	0.887288732
458	0.887887324
460	0.896725352
462	0.930035211
464	0.942042254
466	0.927359155
468	0.964612676
470	0.980915493
472	0.984260563
474	0.989753521
476	1
478	0.994471831
480	0.972429577
482	0.946302817
484	0.94221831
486	0.945
488	0.92693662
490	0.899683099
492	0.885105634
494	0.873661972
496	0.852640845
498	0.822042254
500	0.786161972
502	0.758697183
504	0.732640845
506	0.684260563
508	0.625669014
510	0.589295775
512	0.575774648
514	0.545492958
516	0.506126761
518	0.464647887
520	0.423485915
522	0.385528169
524	0.346528169
526	0.315327465
528	0.282598592
530	0.253225352
532	0.22871831
534	0.203264085
536	0.179309859
538	0.159415493
540	0.143091549
542	0.126542254
544	0.112147887
546	0.094007042
548	0.081507042
550	0.068179577
552	0.05771831
554	0.048228873
556	0.040623239
558	0.033130986
560	0.027021831
562	0.022861972
564	0.019573239
566	0.017068662
568	0.014378521
570	0.012508451
572	0.011296127
574	0.010269014
576	0.009168662
578	0.008406338
580	0.007973944
582	0.007271831
584	0.006505986
586	0.005188028
588	0.004749648
590	0.004416197
592	0.004227113
594	0.003876408
596	0.00362007
598	0.00331669
600	0.003301056
602	0.00299
604	0.00264912
606	0.002464894
608	0.002305352
610	0.002280282
612	0.002336197
614	0.002367465
616	0.002508908
618	0.002422077
620	0.002298697
622	0.00238581
624	0.002627782
626	0.002671197
628	0.002765704
630	0.00292831
632	0.003056796
634	0.003480106
636	0.00378838
638	0.004438028
640	0.004975352
642	0.005023592
644	0.005621127
646	0.006117606
648	0.006517606
650	0.007141197
652	0.007694718
654	0.008237324
656	0.008994366
658	0.009490845
660	0.010253873
662	0.010998239
664	0.011385563
666	0.011934507
668	0.012489085
670	0.013141549
672	0.013504577
674	0.013584155
676	0.013570775
678	0.013794718
680	0.011092254
682	0.003498556
684	0.000771585
686	0.00015463
690	1.78E-05
694	9.02E-06
698	7.18E-06
702	9.00E-06
706	6.30E-06
710	6.48E-06
714	6.97E-06
718	8.93E-06
722	9.33E-06
726	8.85E-06
730	7.45E-06
734	6.72E-06
738	5.81E-06
742	4.34E-06
746	2.40E-06
750	1.43E-06
754	1.85E-06
758	1.29E-06
762	1.41E-06
766	1.58E-06
770	1.41E-06
774	1.34E-06
778	1.45E-06
782	1.11E-06
786	1.11E-06
790	6.53E-07
794	9.18E-07
798	7.66E-07
802	1.19E-06
806	9.03E-07
810	9.23E-07
814	7.63E-07
818	5.35E-07
822	4.93E-07
826	8.69E-07
830	8.76E-07
834	8.68E-07
838	6.50E-07
842	5.88E-07
846	1.03E-06
850	7.07E-07
854	5.40E-07
858	4.36E-07
862	9.57E-07
866	1.84E-07
870	4.92E-07
874	4.12E-07
878	3.90E-07
882	5.87E-07
886	7.09E-07
890	8.35E-07
894	1.14E-06
898	1.08E-06
902	7.73E-07
906	7.65E-07
910	7.24E-07
914	1.10E-06
918	4.49E-07
922	4.10E-07
926	3.23E-07
930	5.30E-07
934	4.67E-07
938	6.59E-07
942	3.71E-07
946	6.68E-07
950	5.97E-07
954	7.55E-07
958	3.55E-07
962	7.86E-07
966	5.06E-07
970	5.64E-07
974	9.09E-07
978	1.19E-06
982	1.23E-06
986	6.88E-07
990	9.03E-07
994	6.40E-07
998	5.06E-07
1002	6.10E-07
1006	7.15E-07
1010	7.50E-07
1014	1.09E-06
1018	3.92E-07
1022	6.28E-07
1026	3.95E-07
1030	8.62E-07
1034	8.65E-07
1038	1.04E-06
1042	7.98E-07
1046	9.10E-07
1050	7.80E-07
1054	8.35E-07
1058	8.87E-07
1062	8.62E-07
1066	6.98E-07
1070	6.69E-07
1074	6.29E-07
1078	7.60E-07
1082	7.19E-07
1086	6.47E-07
1090	1.24E-06
1094	1.69E-06
1098	3.48E-06
