302	0.000938947
314	0.000742808
326	0.000553253
338	0.001530957
350	0.001391156
362	0.000383861
374	0.00111612
386	0.000435038
398	0.00040526
410	0.00072444
412	0.000496053
414	0.000760503
416	0.000808724
418	0.000824623
420	0.001016573
422	0.001977592
424	0.009963713
426	0.061804646
428	0.309651715
430	0.60210991
432	0.69896375
434	0.751823725
436	0.76155026
438	0.820096517
440	0.84946317
442	0.864688938
444	0.917062587
446	0.91956904
448	0.973401668
450	1
452	0.813886499
454	0.263581609
456	0.043488833
458	0.004792937
460	0.001316823
462	0.00077008
464	0.000533164
466	0.000506004
468	0.000385395
470	0.000360645
482	0.000226542
494	0.000181976
506	0.000224904
518	0.000225506
530	0.000164693
542	0.000152325
554	0.00014564
566	0.000144727
578	0.000134159
590	-5.13E-09
602	6.58E-07
614	-6.22E-07
626	3.62E-07
638	-2.30E-08
650	-1.50E-06
662	-1.19E-07
674	-1.82E-07
686	-6.81E-07
698	-2.41E-08
710	-2.34E-07
722	1.07E-07
734	-4.17E-07
746	4.26E-07
758	1.49E-07
770	2.71E-07
782	3.80E-07
794	-4.79E-07
806	2.10E-06
818	1.51E-07
830	2.55E-06
842	1.12E-06
854	8.96E-07
866	2.00E-06
878	2.16E-06
890	2.10E-06
902	2.11E-06
914	3.53E-06
926	4.14E-06
938	0.00E+00
950	0.00E+00
962	0.00E+00
974	0.00E+00
986	0.00E+00
998	0.00E+00
1010	0.00E+00
1022	0.00E+00
1034	0.00E+00
1046	0.00E+00
1058	0.00E+00
1070	0.00E+00
1082	0.00E+00
1094	0.00E+00
