302	0.002066139
308	0.000804386
314	0.000670955
320	0.0005797
326	0.000426547
332	0.000371492
338	0.000310775
344	0.000267047
350	0.000218453
356	0.000235429
362	0.000211793
368	0.00017141
374	0.000147191
380	0.000137801
386	0.00011409
392	0.000101356
398	0.000110332
404	8.92E-05
410	9.22E-05
416	0.000142056
422	0.000109325
428	0.000109134
434	9.08E-05
440	7.15E-05
446	7.47E-05
452	6.81E-05
458	6.97E-05
464	6.02E-05
470	6.39E-05
476	5.66E-05
482	5.69E-05
488	5.92E-05
494	5.39E-05
500	4.85E-05
506	5.55E-05
512	0.000147817
518	0.000127422
524	0.000144943
530	0.000150777
536	0.000142231
542	0.000118252
548	0.000106934
554	9.70E-05
560	9.31E-05
566	9.56E-05
572	9.27E-05
578	9.13E-05
584	8.80E-05
590	0.000105259
596	0.000102241
602	0.000108178
608	9.92E-05
614	8.98E-05
620	8.51E-05
626	7.72E-05
632	7.19E-05
638	7.44E-05
644	7.96E-05
650	8.69E-05
656	3.26E-05
662	3.37E-05
668	2.99E-05
674	3.57E-05
680	3.69E-05
686	3.39E-05
692	3.33E-05
698	3.48E-05
704	2.92E-05
710	3.38E-05
716	3.51E-05
722	3.39E-05
728	3.61E-05
734	3.64E-05
740	4.01E-05
746	3.94E-05
752	4.26E-05
758	4.80E-05
764	7.56E-05
770	0.000185853
776	0.000488545
780	0.003075303
782	0.005221413
784	0.012484774
786	0.03191559
788	0.103927372
790	0.3111304
792	0.609254938
794	0.870282885
796	0.982853321
798	1
800	0.983963231
802	0.958847971
804	0.936507485
806	0.907279868
808	0.7936849
810	0.471298879
812	0.179961865
814	0.05613723
816	0.015572884
818	0.005899738
820	0.002291963
822	0.001069355
824	0.000600248
826	0.000534308
830	0.000379817
836	0.000328106
842	0.000239812
848	0.000158617
854	9.46E-05
860	5.04E-05
866	2.64E-05
872	1.57E-05
878	1.26E-05
884	1.31E-05
890	1.26E-05
896	1.16E-05
902	1.08E-05
908	1.06E-05
914	1.22E-05
920	1.23E-05
926	1.06E-05
932	9.09E-06
938	7.53E-06
944	9.44E-06
950	8.98E-06
956	9.31E-06
962	7.24E-06
968	7.62E-06
974	7.87E-06
980	7.85E-06
986	8.71E-06
992	7.29E-06
998	7.21E-06
1004	6.89E-06
1010	8.31E-06
1016	7.31E-06
1022	7.26E-06
1028	8.25E-06
1034	5.62E-06
1040	6.87E-06
1046	7.56E-06
1052	7.64E-06
1058	8.80E-06
1064	8.03E-06
1070	7.76E-06
1076	8.60E-06
1082	7.36E-06
1088	7.79E-06
1094	8.49E-06
