302	0.004123581
306	0.003671327
310	0.003230852
314	0.002881294
318	0.002567508
322	0.002287422
326	0.002197238
330	0.001942481
334	0.001725005
338	0.001605566
342	0.00146123
346	0.001295189
350	0.001139374
354	0.001019978
358	0.000955987
362	0.000911672
366	0.00085959
370	0.000795771
374	0.00073575
378	0.00068302
382	0.000651133
386	0.000627141
390	0.000602028
394	0.000565912
398	0.000539676
402	0.000520561
406	0.000510334
410	0.000502567
414	0.00053493
416	0.000824207
418	0.000912535
420	0.003576138
422	0.008143689
424	0.009488673
426	0.00947055
428	0.009886947
430	0.010195038
432	0.01024164
434	0.010956634
436	0.010821575
438	0.011622869
440	0.011934412
442	0.011716073
444	0.012187271
446	0.012262783
448	0.011868824
450	0.012413376
452	0.012476807
454	0.012962244
456	0.01399137
458	0.014448759
460	0.015672492
462	0.017770442
464	0.019886947
466	0.021169795
468	0.023653506
470	0.026677886
472	0.028734844
474	0.030592017
476	0.03197109
478	0.032526429
480	0.032203236
482	0.03065329
484	0.030271413
486	0.030159655
488	0.029277238
490	0.029329018
492	0.030364617
494	0.032078533
496	0.033486084
498	0.035086084
500	0.036169148
502	0.037145631
504	0.03909342
506	0.039525351
508	0.038946278
510	0.039257821
512	0.039607767
514	0.039821359
516	0.039399353
518	0.038264078
520	0.037766559
522	0.037032147
524	0.036207551
526	0.035673355
528	0.035092557
530	0.034918231
532	0.035234951
534	0.035390723
536	0.035362244
538	0.035940453
540	0.037270766
542	0.038308954
544	0.038677886
546	0.038616613
548	0.038304639
550	0.03761165
552	0.036835383
554	0.036000863
556	0.034298598
558	0.03248069
560	0.031238403
562	0.029875728
564	0.029030852
566	0.028465156
568	0.028738727
570	0.029731176
572	0.031578425
574	0.036050485
576	0.042118662
578	0.051555556
580	0.065704423
582	0.089803668
584	0.121074434
586	0.161531823
588	0.217687163
590	0.285721683
592	0.372582524
594	0.454584682
596	0.533894283
598	0.610830636
600	0.698770227
602	0.779978425
604	0.832535059
606	0.869039914
608	0.897777778
610	0.937907228
612	0.973764833
614	0.987486516
616	0.983516721
618	0.979029126
620	0.985242718
622	0.995469256
624	1
626	0.993656958
628	0.985587918
630	0.984466019
632	0.988953614
634	0.991197411
636	0.98425027
638	0.973807983
640	0.966084142
642	0.965264293
644	0.970830636
646	0.971175836
648	0.964314995
650	0.953743258
652	0.946752967
654	0.942394822
656	0.944724919
658	0.946450917
660	0.941574973
662	0.925566343
664	0.904681769
666	0.890701187
668	0.886688242
670	0.888716289
672	0.887421791
674	0.875814455
676	0.857518878
678	0.845134844
680	0.661445523
682	0.209864078
684	0.033091694
686	0.007200431
688	0.002773765
690	0.00186507
692	0.00148699
694	0.001296095
696	0.001317411
698	0.001090701
700	0.001090744
702	0.000736095
704	0.000735275
706	0.000798145
708	0.000672665
710	0.000513269
714	0.000446904
718	0.000352518
722	0.00028885
726	0.00024063
730	0.000203862
734	0.000263767
738	0.000142697
742	0.000117381
746	0.00012406
750	0.000125446
754	0.000124954
758	0.000124898
762	0.000123655
766	0.000122421
770	0.000122524
774	0.000123284
778	0.000125221
782	0.000125036
786	0.000125105
790	0.000125316
794	0.000127068
798	0.000124496
802	0.00012189
806	0.000124203
810	0.00012356
814	0.000121264
818	0.000118598
822	0.000130261
826	0.000124147
830	0.000116734
834	0.000110658
838	0.000108673
842	0.000108673
846	0.0001074
850	0.000105441
854	0.000105761
858	0.000109109
862	0.000111111
866	0.000112155
870	0.000113381
874	0.000111396
878	0.000106762
882	0.000101937
886	9.81E-05
890	9.50E-05
894	9.22E-05
898	8.97E-05
902	8.75E-05
906	8.58E-05
910	8.44E-05
914	8.31E-05
918	8.21E-05
922	8.17E-05
926	8.18E-05
930	8.19E-05
934	8.21E-05
938	8.22E-05
942	8.20E-05
946	8.21E-05
950	8.21E-05
954	8.24E-05
958	8.27E-05
962	8.32E-05
966	8.35E-05
970	8.42E-05
974	8.52E-05
978	8.58E-05
982	8.62E-05
986	8.75E-05
990	8.82E-05
994	8.88E-05
998	8.98E-05
1002	9.09E-05
1006	9.22E-05
1010	9.23E-05
1014	9.30E-05
1018	9.39E-05
1022	9.49E-05
1026	9.52E-05
1030	9.58E-05
1034	9.69E-05
1038	9.80E-05
1042	9.90E-05
1046	0.00010025
1050	0.00010214
1054	0.000103836
1058	0.000104824
1062	0.000106296
1066	0.000108142
1070	0.000111361
1074	0.000120431
1078	0.000130628
1082	0.00013978
1086	0.00014302
1090	0.000141933
1094	0.00014132
