302	0.000775349
314	0.0005152
326	0.000396392
338	0.000282654
350	0.000195359
362	0.000168822
374	0.000151404
386	0.000117185
398	0.000102195
410	9.37E-05
422	9.94E-05
434	8.06E-05
446	9.48E-05
458	7.82E-05
470	0.000354784
482	7.31E-05
494	7.21E-05
506	0.000260899
518	0.000229024
530	0.000214145
542	0.000230047
554	0.000277508
566	0.000337075
578	0.000486454
580	0.000415035
582	0.000620574
584	0.0005473
586	0.000523784
588	0.001163627
590	0.004401466
592	0.085327253
594	0.382094957
596	0.520028612
598	0.623792918
600	0.71316166
602	0.796494993
604	0.869054006
606	0.925742132
608	0.949302575
610	1
612	0.953236767
614	0.413009657
616	0.069702253
618	0.011524052
620	0.002313081
626	0.000441372
638	0.000290925
650	0.000216287
662	3.62E-05
674	4.43E-05
686	4.63E-05
698	3.50E-05
710	3.46E-05
722	2.71E-05
734	2.43E-05
746	2.35E-05
758	2.17E-05
770	1.87E-05
782	1.91E-05
794	1.77E-05
806	2.12E-05
818	1.89E-05
830	1.90E-05
842	1.69E-05
854	1.70E-05
866	1.84E-05
878	2.09E-05
890	2.20E-05
902	2.23E-05
914	2.03E-05
926	1.77E-05
938	0.00E+00
950	0.00E+00
962	0.00E+00
974	0.00E+00
986	0.00E+00
998	0.00E+00
1010	0.00E+00
1022	0.00E+00
1034	0.00E+00
1046	0.00E+00
1058	0.00E+00
1070	0.00E+00
1082	0.00E+00
1094	0.00E+00
