302	0.000645089
308	0.00054329
314	0.000316659
320	0.00037005
326	0.000354641
332	0.000219862
338	0.000165853
344	0.000169371
350	0.000103709
356	0.000119334
362	0.000108227
368	9.09E-05
374	9.95E-05
380	9.81E-05
386	0.000118569
392	0.000121578
398	0.000113655
404	9.83E-05
410	9.42E-05
416	0.000178309
422	0.000101797
428	0.000117987
434	8.82E-05
440	6.44E-05
446	8.49E-05
452	7.77E-05
458	4.72E-05
464	4.21E-05
470	6.81E-05
476	5.13E-05
482	5.97E-05
488	5.03E-05
494	3.94E-05
500	4.34E-05
506	5.02E-05
512	0.000164275
518	0.000148219
524	0.000118377
530	0.000105172
536	9.00E-05
542	0.00010455
548	0.000144354
554	0.00010191
560	9.37E-05
566	0.000102516
572	0.000110474
578	0.000102594
584	9.77E-05
590	7.41E-05
596	6.75E-05
602	7.04E-05
608	7.29E-05
614	8.35E-05
620	7.66E-05
626	7.41E-05
632	7.38E-05
638	7.28E-05
644	7.48E-05
650	8.12E-05
656	1.65E-05
662	1.59E-05
668	1.42E-05
674	1.09E-05
680	1.25E-05
686	1.61E-05
692	1.78E-05
698	1.94E-05
704	2.14E-05
710	2.16E-05
716	2.00E-05
722	1.85E-05
728	2.78E-05
734	3.04E-05
740	2.51E-05
746	2.71E-05
752	2.61E-05
758	2.48E-05
764	2.47E-05
770	2.81E-05
776	2.98E-05
782	3.12E-05
788	3.22E-05
794	3.71E-05
800	3.66E-05
806	3.71E-05
812	4.20E-05
818	3.95E-05
824	5.85E-05
830	0.000114137
836	0.000283255
840	0.000350439
842	0.000672943
844	0.001174856
846	0.002668606
848	0.006442541
850	0.016679328
852	0.052575292
854	0.179815204
856	0.509967135
858	0.822100102
860	0.98154733
862	1
864	0.997629438
866	0.991460589
868	0.978584128
870	0.957653144
872	0.917676849
874	0.79559291
876	0.504606433
878	0.195870373
880	0.069993535
882	0.022621626
884	0.009783956
886	0.004868811
888	0.002646571
890	0.00143481
896	0.000453289
902	0.000274716
908	0.000206953
914	0.000134589
920	8.22E-05
926	4.25E-05
932	2.25E-05
938	1.21E-05
944	1.00E-05
950	1.40E-05
956	9.78E-06
962	7.22E-06
968	7.84E-06
974	7.42E-06
980	6.06E-06
986	7.61E-06
992	7.29E-06
998	6.73E-06
1004	7.83E-06
1010	1.28E-05
1016	3.84E-06
1022	5.42E-06
1028	7.07E-06
1034	6.32E-06
1040	6.80E-06
1046	7.55E-06
1052	6.92E-06
1058	4.02E-06
1064	5.27E-06
1070	5.58E-06
1076	5.94E-06
1082	7.38E-06
1088	7.09E-06
1094	5.91E-06
